symbol,timestamp,bid,ask,last,volume
DEMO,1760123472707,0.000000,0.000000,0.000000,0.000000
DEMO,1760123476628,0.000000,0.000000,0.000000,0.000000
DEMO,1760123481642,0.000000,0.000000,0.000000,0.000000
DEMO,1760123486596,0.000000,0.000000,0.000000,0.000000
DEMO,1760123491644,0.000000,0.000000,0.000000,0.000000
DEMO,1760123496575,0.000000,0.000000,0.000000,0.000000
DEMO,1760123501582,0.000000,0.000000,0.000000,0.000000
DEMO,1760123506792,0.000000,0.000000,0.000000,0.000000
DEMO,1760123511600,0.000000,0.000000,0.000000,0.000000
DEMO,1760123516591,0.000000,0.000000,0.000000,0.000000
DEMO,1760123521586,0.000000,0.000000,0.000000,0.000000
DEMO,1760123526721,0.000000,0.000000,0.000000,0.000000
DEMO,1760123531598,0.000000,0.000000,0.000000,0.000000
DEMO,1760123536640,0.000000,0.000000,0.000000,0.000000
DEMO,1760123541887,0.000000,0.000000,0.000000,0.000000
DEMO,1760123546638,0.000000,0.000000,0.000000,0.000000
DEMO,1760123551606,0.000000,0.000000,0.000000,0.000000
DEMO,1760123556659,0.000000,0.000000,0.000000,0.000000
DEMO,1760123561595,0.000000,0.000000,0.000000,0.000000
DEMO,1760123566583,0.000000,0.000000,0.000000,0.000000
DEMO,1760123571620,0.000000,0.000000,0.000000,0.000000
DEMO,1760123576790,0.000000,0.000000,0.000000,0.000000
DEMO,1760123581589,0.000000,0.000000,0.000000,0.000000
DEMO,1760123586713,0.000000,0.000000,0.000000,0.000000
DEMO,1760123591640,0.000000,0.000000,0.000000,0.000000
DEMO,1760123596622,0.000000,0.000000,0.000000,0.000000
DEMO,1760123601662,0.000000,0.000000,0.000000,0.000000
